true_sentence,pred_sentence,true_rank,cosine_sim,top_1_correct,top_5_correct
large red 15,large red 64496,1887,0.46216174960136414,0,0
small yellow 346,small yellow 7,181,0.5648305416107178,0,0
small yellow 12671,small yellow 3,1639,0.49666333198547363,0,0
large yellow 859,large yellow 46471,641,0.5319182872772217,0,0
large yellow 7939,large yellow 303,172,0.604938268661499,0,0
large yellow 733039,large yellow 2,1541,0.5000159740447998,0,0
large yellow 448121,large yellow 8239,898,0.5300487875938416,0,0
large blue 62994,small blue 87607,1433,0.4502427577972412,0,0
small red 2832,small red 3,936,0.568307638168335,0,0
small red 165,small red 8,1050,0.5799302458763123,0,0
large green 2832,large green 578975,42,0.5307614803314209,0,0
small blue 88135,small blue 6,224,0.5898348689079285,0,0
large yellow 82529,large yellow 8239,307,0.5443493127822876,0,0
small blue 674,small blue 8,1172,0.4999291002750397,0,0
small red 957,small red 4,106,0.6485066413879395,0,0
small blue 897441,small blue 6728,431,0.6047924757003784,0,0
large blue 4853,large blue 8541,1396,0.41410234570503235,0,0
large red 9808,large red 528361,1602,0.5032857060432434,0,0
large blue 592841,small blue 87607,1372,0.41897234320640564,0,0
large green 529,large green 448121,1339,0.3887251019477844,0,0
large green 31,large green 4644,87,0.5052383542060852,0,0
small green 9540,small green 545,1711,0.44693630933761597,0,0
large blue 674,small blue 820775,2227,0.36320456862449646,0,0
large red 893,large red 528361,1438,0.45557737350463867,0,0
large red 48974,large red 1,1328,0.5411880016326904,0,0
large yellow 586,large yellow 4,1070,0.5614602565765381,0,0
small blue 59,small blue 6728,54,0.6475489735603333,0,0
large blue 50135,small blue 8612,1519,0.35521697998046875,0,0
small red 313446,small red 4,302,0.6359325647354126,0,0
small blue 81,small blue 6,296,0.5695279836654663,0,0
large green 45179,large green 880879,179,0.4760420024394989,0,0
large blue 66207,large blue 8541,2149,0.40090638399124146,0,0
large green 82768,large green 5681,736,0.44083940982818604,0,0
small red 437408,small red 3,786,0.5947561264038086,0,0
small red 3724,small red 5,838,0.5831031203269958,0,0
small blue 7209,small blue 9,451,0.6000669598579407,0,0
large blue 605,small blue 8612,1346,0.3678266108036041,0,0
small yellow 862,small yellow 4,710,0.5581096410751343,0,0
large green 5673,large green 880879,189,0.5393397212028503,0,0
small green 12540,small green 436653,3065,0.4159066677093506,0,0
small blue 343,small blue 6728,96,0.604918897151947,0,0
large green 983,large green 545,3400,0.3436717391014099,0,0
small yellow 6663,small yellow 2,102,0.5998426079750061,0,0
small yellow 522060,small yellow 6,1185,0.5169654488563538,0,0
small blue 50888,small blue 4,937,0.5782050490379333,0,0
small blue 754,small blue 9,928,0.5407823324203491,0,0
small red 668950,small red 7,1235,0.5614951252937317,0,0
large yellow 429795,large yellow 8,664,0.580884575843811,0,0
small blue 6000,small blue 6728,468,0.6127059459686279,0,0
small blue 335729,small blue 6728,1004,0.534951388835907,0,0
small blue 611,small blue 6,472,0.5699707865715027,0,0
large red 156837,large red 2269,749,0.5683215856552124,0,0
small red 43092,small red 9,1182,0.5736791491508484,0,0
small red 208,small red 4,804,0.5646637082099915,0,0
large yellow 2343,large yellow 4,1226,0.5013787150382996,0,0
large green 9666,large green 49824,365,0.48650410771369934,0,0
large yellow 345,large yellow 8,188,0.5538387894630432,0,0
large yellow 13552,large yellow 6,652,0.5354325771331787,0,0
small yellow 49824,small yellow 6,693,0.5575836896896362,0,0
small yellow 2894,small yellow 4,612,0.5571921467781067,0,0
large blue 12540,small blue 820775,2463,0.33753371238708496,0,0
small yellow 299869,small yellow 6,651,0.5322597622871399,0,0
large blue 353,large blue 718439,826,0.46239349246025085,0,0
large yellow 38043,large yellow 9,22,0.6563677191734314,0,0
small blue 791998,small blue 9,1104,0.5396410226821899,0,0
large green 40,large green 880879,776,0.4766402542591095,0,0
large blue 678727,small blue 6728,2185,0.38819462060928345,0,0
large red 3608,large red 528361,1633,0.4678724408149719,0,0
large green 49824,large green 880879,49,0.5321698188781738,0,0
large yellow 162535,large yellow 7,1196,0.5317315459251404,0,0
large blue 4335,small blue 8541,1451,0.4623236358165741,0,0
small blue 8454,small blue 6,697,0.5805197358131409,0,0
small blue 99687,small blue 6728,397,0.5972548127174377,0,0
small yellow 910208,small yellow 5,82,0.6184484362602234,0,0
small green 17146,small blue 9,889,0.4742240905761719,0,0
large yellow 57,large yellow 5,935,0.5350707173347473,0,0
large blue 4262,large blue 795928,1114,0.45017632842063904,0,0
small red 184349,small red 7,584,0.6145946979522705,0,0
large blue 23176,large blue 357,1932,0.39585164189338684,0,0
small blue 949,small blue 6728,327,0.6145563721656799,0,0
small red 76317,small red 9,1176,0.5374194979667664,0,0
small red 242,small red 9,776,0.5824117064476013,0,0
small green 2832,small green 5681,570,0.48676225543022156,0,0
small red 899929,small red 9,977,0.5804761648178101,0,0
large green 19710,large green 880879,353,0.4628244638442993,0,0
large yellow 746,large yellow 4,795,0.4961070716381073,0,0
large yellow 7211,large yellow 49139,1165,0.4562070965766907,0,0
small yellow 46471,small yellow 5,962,0.5228242874145508,0,0
small blue 85470,small blue 4,177,0.6279329657554626,0,0
large blue 266,large blue 6728,3354,0.27333685755729675,0,0
large red 961,large red 528361,1279,0.4721650183200836,0,0
large blue 579123,large blue 70515,629,0.47821280360221863,0,0
small yellow 38361,small yellow 5,725,0.5520410537719727,0,0
small red 559,small red 5,1045,0.5308763384819031,0,0
large yellow 3697,large yellow 9,1056,0.5286617875099182,0,0
large blue 885,small blue 87607,1462,0.4617097079753876,0,0
small red 4044,small red 4,122,0.6672379970550537,0,0
large red 8461,large red 841296,756,0.5399051308631897,0,0
large yellow 230394,large yellow 7,826,0.5714269280433655,0,0
small green 99687,small green 2,553,0.4992976784706116,0,0
small yellow 68,small yellow 2,898,0.5425198674201965,0,0
large red 58368,large red 1,431,0.5684769749641418,0,0
large red 818,large red 528361,1383,0.4740857183933258,0,0
small green 70258,small green 436653,2268,0.43281280994415283,0,0
large red 448,large red 528361,591,0.5677552819252014,0,0
small red 95,small red 7,1142,0.5358093976974487,0,0
small red 79,small red 5,285,0.6315577626228333,0,0
small yellow 733039,small yellow 5,999,0.5338208675384521,0,0
large blue 433632,large blue 255813,1731,0.3768858015537262,0,0
small green 98,small green 436653,563,0.5079920887947083,0,0
small yellow 51359,small yellow 4,234,0.601767361164093,0,0
large yellow 13,large yellow 718439,466,0.5373837351799011,0,0
small green 83975,small green 4,1131,0.46966344118118286,0,0
large yellow 5325,large yellow 5,711,0.5244289040565491,0,0
small yellow 9938,small yellow 8,214,0.5706546902656555,0,0
small green 791,small blue 218972,851,0.4760884940624237,0,0
small blue 570,small blue 9,898,0.5709324479103088,0,0
large green 187,large green 880879,134,0.5209172964096069,0,0
small yellow 668950,small yellow 7,1249,0.5118758082389832,0,0
large blue 371,small blue 8541,926,0.4793218970298767,0,0
large red 7547,large red 528361,1750,0.48273929953575134,0,0
large yellow 9565,large yellow 275,248,0.5744304060935974,0,0
small blue 369,small blue 6,701,0.5635185241699219,0,0
large green 929683,large green 46471,2223,0.37547796964645386,0,0
small green 822858,small green 545,294,0.5097512602806091,0,0
small blue 422554,small blue 6728,212,0.6151756048202515,0,0
small red 786,small red 9,572,0.612568736076355,0,0
large green 5371,large green 8239,275,0.4789217710494995,0,0
large green 74340,large green 4644,1219,0.4204765558242798,0,0
large blue 668950,large blue 795928,2106,0.4005575478076935,0,0
large red 321275,large red 41499,2324,0.38341742753982544,0,0
large red 37,large red 508,568,0.5144914388656616,0,0
small green 1152,small blue 4644,254,0.5005060434341431,0,0
small yellow 6147,small yellow 9,1356,0.5151641368865967,0,0
small yellow 891,small yellow 6,1134,0.5261300802230835,0,0
small green 93307,small green 9,760,0.4967297315597534,0,0
small red 362529,small red 3,1774,0.5022258758544922,0,0
large yellow 839677,large yellow 6,355,0.6184383034706116,0,0
large green 27,large green 553014,1645,0.37246620655059814,0,0
small blue 266071,small blue 3,1038,0.5267317891120911,0,0
small green 960616,small green 545,2963,0.4043788015842438,0,0
small green 39389,small green 5,1025,0.4867873191833496,0,0
large yellow 644173,large yellow 8,2788,0.40799829363822937,0,0
small red 8,small red 4,8,0.7527828812599182,0,0
small red 391668,small red 6,1204,0.5408772230148315,0,0
large yellow 46211,large yellow 9,1519,0.49411654472351074,0,0
large green 66207,large green 880879,458,0.46785789728164673,0,0
large blue 71,small blue 8541,1553,0.4248778820037842,0,0
large red 46241,large red 2269,645,0.557262122631073,0,0
large blue 413058,large blue 533321,980,0.4720246493816376,0,0
large yellow 52906,large yellow 6,1325,0.476610392332077,0,0
large blue 9004,small blue 8541,1459,0.4565666615962982,0,0
large green 5291,large green 880879,366,0.49410000443458557,0,0
small red 858,small red 3,1257,0.5210076570510864,0,0
large yellow 80,large yellow 1,13,0.6956620216369629,0,0
small green 433632,small green 545,1094,0.4678817093372345,0,0
small yellow 742,small yellow 9,2181,0.4535927176475525,0,0
large red 59,large red 41499,29,0.6053991317749023,0,0
small green 91439,small green 9,322,0.5185187458992004,0,0
large green 90,large green 880879,900,0.44786280393600464,0,0
small yellow 72518,small yellow 9,1199,0.5278056263923645,0,0
small yellow 735,small yellow 2,162,0.5978127121925354,0,0
small blue 82848,small blue 8,131,0.6283020377159119,0,0
large yellow 2530,large yellow 7,110,0.6276338696479797,0,0
large green 793300,large green 880879,1007,0.4622419774532318,0,0
large red 333,large red 528361,608,0.4856348931789398,0,0
large yellow 49529,large yellow 1,135,0.5951247811317444,0,0
small red 7939,small red 6,1046,0.5528960824012756,0,0
large red 814,large red 528361,356,0.5459791421890259,0,0
large yellow 8238,large yellow 4262,182,0.564849853515625,0,0
large blue 66148,small blue 820775,1423,0.3965572416782379,0,0
small yellow 7267,small yellow 6,533,0.5679076313972473,0,0
small red 579123,small red 8,838,0.5862811207771301,0,0
large red 495533,large red 528361,958,0.5368677377700806,0,0
small yellow 33819,small yellow 4,525,0.5537564754486084,0,0
large green 178711,large green 880879,323,0.46807318925857544,0,0
small green 6067,small green 5,2746,0.4442547559738159,0,0
large red 121,large red 64496,553,0.4614331126213074,0,0
small red 11854,small red 4,679,0.606709897518158,0,0
small green 5349,small green 9,1319,0.47891151905059814,0,0
small red 702,small red 6,1202,0.5603304505348206,0,0
small blue 145767,small blue 6728,313,0.6035323739051819,0,0
large blue 330,large blue 8541,1994,0.4126659035682678,0,0
large yellow 928381,large yellow 5,1051,0.5228624939918518,0,0
large red 181,large red 528361,1394,0.45084092020988464,0,0
large yellow 23356,large yellow 6,112,0.6252943277359009,0,0
small red 961,small red 6,825,0.5377376675605774,0,0
small green 91,small blue 8973,3537,0.4012012481689453,0,0
small green 246,small green 545,2359,0.41789475083351135,0,0
large blue 45954,large blue 3938,2295,0.39122942090034485,0,0
small blue 6138,small blue 6728,736,0.5698897838592529,0,0
large yellow 65771,large yellow 3,1104,0.5092498660087585,0,0
small yellow 7311,small yellow 6,1192,0.5234297513961792,0,0
small red 52245,small red 7,1258,0.5387105941772461,0,0
large blue 822131,small blue 820775,547,0.4405057430267334,0,0
small green 5092,small green 4644,121,0.5061964392662048,0,0
large green 792509,large green 880879,1003,0.428653746843338,0,0
small green 82529,small green 545,1585,0.4486613869667053,0,0
small yellow 463,small yellow 6,620,0.5496225953102112,0,0
large green 6139,large green 8239,2602,0.2957650125026703,0,0
large green 3170,large green 880879,129,0.5238115191459656,0,0
large blue 438977,small blue 820775,196,0.5060252547264099,0,0
small green 95,small green 3,884,0.49326908588409424,0,0
large yellow 6442,large yellow 7,917,0.5241668820381165,0,0
small red 9099,small red 5,889,0.6052047610282898,0,0
small red 235,small red 6,121,0.6550127863883972,0,0
small red 1651,small red 6,1033,0.5651660561561584,0,0
large blue 965,small blue 87607,2117,0.42904341220855713,0,0
large red 98781,large red 508,681,0.5295940637588501,0,0
large red 209680,large red 2269,286,0.5673673152923584,0,0
small yellow 174637,small yellow 7,809,0.5501184463500977,0,0
small red 5920,small red 5,123,0.6638606786727905,0,0
small yellow 804938,small yellow 6,195,0.5725213885307312,0,0
small blue 290305,small blue 3,192,0.6358129382133484,0,0
large red 15383,large red 508,1716,0.4921150505542755,0,0
small yellow 73993,small yellow 9,434,0.5764747858047485,0,0
small red 26591,small red 7,172,0.6301056742668152,0,0
large red 690,large red 528361,934,0.507237434387207,0,0
large blue 713762,small blue 87607,2129,0.39772170782089233,0,0
large blue 633590,small blue 820775,621,0.4861505329608917,0,0
small blue 72402,small blue 5,200,0.6099071502685547,0,0
small red 986088,small red 4,225,0.6506155729293823,0,0
large yellow 4644,large yellow 9,189,0.598861813545227,0,0
small red 83147,small red 2,562,0.6079232096672058,0,0
small green 396,small green 545,1344,0.4536987841129303,0,0
small yellow 96900,small yellow 3,897,0.5299972295761108,0,0
small yellow 9,small yellow 6,6,0.6631833910942078,0,0
small red 649,small red 2,1050,0.5592911243438721,0,0
large green 99687,large green 880879,1738,0.4102768301963806,0,0
large yellow 4872,large yellow 9,744,0.5542314648628235,0,0
large red 243139,large red 528361,352,0.5758242607116699,0,0
large green 264136,large green 880879,679,0.4476047456264496,0,0
small yellow 97670,small yellow 3,1144,0.5151367783546448,0,0
small green 65255,small green 5681,2626,0.3997221291065216,0,0
small red 15965,small red 5,797,0.6003369688987732,0,0
large blue 533,small blue 8541,394,0.5163200497627258,0,0
small blue 2832,small blue 6728,211,0.6158000826835632,0,0
small green 877,small green 545,173,0.5311511158943176,0,0
large green 57,large green 9486,1004,0.44301509857177734,0,0
small green 3780,small green 3,952,0.4872591197490692,0,0
small blue 984,small blue 3,451,0.5934497117996216,0,0
small green 5246,small blue 218972,12,0.5262197256088257,0,0
small green 374,small green 545,550,0.49547079205513,0,0
large yellow 71069,large yellow 5,415,0.5710901618003845,0,0
small red 256226,small red 6,1147,0.5764134526252747,0,0
small yellow 45954,small yellow 5,555,0.5512076616287231,0,0
large green 786587,large green 4644,958,0.39580038189888,0,0
large blue 37802,large blue 87607,2242,0.36266911029815674,0,0
large red 317,large red 26551,2725,0.35024693608283997,0,0
large yellow 87139,large yellow 5,930,0.5382810831069946,0,0
large yellow 282256,large yellow 4,454,0.558862566947937,0,0
large yellow 2146,large yellow 5,341,0.5924701690673828,0,0
small red 5345,small red 3,649,0.6036052703857422,0,0
small yellow 531641,small yellow 7,1944,0.48324063420295715,0,0
small red 282256,small red 4,525,0.6185923218727112,0,0
small yellow 76317,small yellow 5,1197,0.5119445323944092,0,0
large red 541,large red 528361,1793,0.4787706732749939,0,0
large green 78765,large green 880879,3893,0.3285675644874573,0,0
large yellow 2312,large yellow 6,952,0.5256589651107788,0,0
small blue 886,small blue 7,1094,0.5249344110488892,0,0
small green 17,small green 436653,833,0.4850671589374542,0,0
small red 5333,small red 7,941,0.5849134922027588,0,0
large red 559398,large red 528361,508,0.5579458475112915,0,0
large blue 975271,small blue 8541,1984,0.45381787419319153,0,0
large yellow 9701,large yellow 4,1378,0.48741286993026733,0,0
small green 334,small green 545,1599,0.4163364768028259,0,0
small green 832168,small green 545,92,0.528805673122406,0,0
small blue 870214,small blue 6728,1169,0.5057674050331116,0,0
large green 23356,large green 880879,1598,0.42545345425605774,0,0
large yellow 1653,large yellow 80,79,0.6070743799209595,0,0
small blue 9346,small blue 9,689,0.5680747032165527,0,0
large red 46,large red 41499,1317,0.5215280652046204,0,0
small green 45774,small green 545,1051,0.4793207049369812,0,0
large green 8811,large green 46471,185,0.4810969829559326,0,0
large red 740,large red 528361,1255,0.4963635206222534,0,0
large yellow 33,large yellow 8,499,0.5946357846260071,0,0
large yellow 2269,large yellow 3,40,0.6378692388534546,0,0
large green 7209,large green 880879,102,0.527975857257843,0,0
small red 267,small red 8,723,0.5932990312576294,0,0
small green 482,small green 436653,529,0.4892804026603699,0,0
small green 9702,small green 545,323,0.5274568796157837,0,0
large yellow 528361,large yellow 9,205,0.5971503257751465,0,0
large red 422,large red 41499,2032,0.38915348052978516,0,0
large green 789606,large green 4644,1781,0.37507903575897217,0,0
small red 7888,small red 7,1111,0.5692092776298523,0,0
small blue 6974,small blue 8,83,0.6441990733146667,0,0
large blue 622584,small blue 26551,1316,0.3527083992958069,0,0
large red 50026,large red 1,193,0.6211373805999756,0,0
large yellow 49139,large yellow 5,281,0.6034836769104004,0,0
small yellow 217,small yellow 9,1312,0.5198249220848083,0,0
large yellow 1960,large yellow 3,91,0.5943625569343567,0,0
large blue 65069,small blue 820775,1861,0.42644551396369934,0,0
large yellow 847,large yellow 5173,500,0.5469824075698853,0,0
large green 553014,large green 880879,82,0.5346999764442444,0,0
small green 6085,small green 545,1516,0.4514220058917999,0,0
large blue 37,large blue 47268,2107,0.3117128610610962,0,0
large green 189,large green 5681,934,0.4170074760913849,0,0
large red 80545,large red 2269,1099,0.49424731731414795,0,0
large red 7991,large red 528361,463,0.5569184422492981,0,0
large red 890,large red 528361,273,0.5520541071891785,0,0
large green 74789,large green 269,1886,0.38453003764152527,0,0
small blue 21164,small blue 9,832,0.5695158839225769,0,0
large blue 3536,small blue 3938,1440,0.4054981470108032,0,0
small green 60,small green 8,1744,0.46039560437202454,0,0
small blue 204,small blue 6728,110,0.629940390586853,0,0
small red 43862,small red 7,363,0.6277817487716675,0,0
small red 3881,small red 3,1754,0.5052527189254761,0,0
large green 4853,large green 4644,632,0.46416401863098145,0,0
small green 979,small green 218972,862,0.47460395097732544,0,0
small green 6974,small green 6,455,0.5164554119110107,0,0
small green 232378,small green 5,202,0.5331524014472961,0,0
large red 885,small red 528361,1973,0.3702135682106018,0,0
small blue 2638,small blue 6728,407,0.5891000628471375,0,0
large green 801,large green 49824,846,0.4425732493400574,0,0
small red 879,small red 8,385,0.5795348286628723,0,0
large green 438,large green 841296,900,0.4247047007083893,0,0
large yellow 839485,large yellow 3,412,0.6099857091903687,0,0
large yellow 633590,large yellow 8,273,0.607869029045105,0,0
small blue 597,small blue 6728,792,0.5648171901702881,0,0
large yellow 141797,large yellow 6,539,0.5738307237625122,0,0
small red 563711,small red 5,548,0.6017507910728455,0,0
large blue 68743,large blue 49529,4141,0.29445433616638184,0,0
small yellow 24168,small yellow 3,250,0.5743821859359741,0,0
large yellow 755788,large yellow 6,1137,0.4838891923427582,0,0
large green 59856,large green 880879,868,0.43369224667549133,0,0
small yellow 38043,small yellow 5,34,0.6100391745567322,0,0
small yellow 6464,small yellow 4,274,0.5774295926094055,0,0
small green 878,small green 545,3153,0.4172348082065582,0,0
small green 138817,small green 8,2076,0.4633420407772064,0,0
small yellow 885339,small yellow 8,191,0.5701884627342224,0,0
small red 355570,small red 7,1008,0.5430757999420166,0,0
small yellow 8149,small yellow 8,969,0.541862964630127,0,0
