true_sentence,pred_sentence,true_rank,cosine_sim,top_1_correct,top_5_correct
large green 4346,large green 41,1924,0.4216890335083008,0,0
small blue 377501,small blue 6728,38,0.6766533255577087,0,0
small blue 89997,small blue 6728,404,0.5955090522766113,0,0
small yellow 3267,small yellow 4,523,0.5541337728500366,0,0
large red 779172,large red 528361,558,0.519032895565033,0,0
small yellow 841296,small yellow 6,350,0.5647479891777039,0,0
small blue 1727,small blue 3,147,0.6352698802947998,0,0
small yellow 5349,small yellow 5,1255,0.5188582539558411,0,0
small red 818,small red 6,355,0.6092169880867004,0,0
small green 50888,small green 545,440,0.5094907283782959,0,0
small blue 95,small blue 6728,718,0.5854051113128662,0,0
small blue 25525,small blue 6,1012,0.5374987721443176,0,0
large blue 65255,large blue 87607,2460,0.37135350704193115,0,0
large green 328,small green 4644,2388,0.3639662563800812,0,0
small red 227324,small red 5,841,0.5705138444900513,0,0
large green 4262,large green 545,115,0.4834113121032715,0,0
large blue 5978,small blue 820775,954,0.4452075660228729,0,0
large green 760626,large green 880879,166,0.491629421710968,0,0
large green 374,large green 5844,1314,0.39938467741012573,0,0
large yellow 5246,large yellow 7,1347,0.4827965795993805,0,0
small yellow 2188,small yellow 2,515,0.562451958656311,0,0
small red 831380,small red 8,796,0.5930794477462769,0,0
large yellow 400,large yellow 303,16,0.6351879239082336,0,0
large blue 214,large blue 820775,1334,0.38311997056007385,0,0
large blue 802685,small blue 87607,766,0.5016376972198486,0,0
small red 3851,small red 9,919,0.5737552046775818,0,0
small yellow 791,small yellow 6,936,0.5322147011756897,0,0
large green 9785,large green 880879,1317,0.4250979423522949,0,0
large red 9666,large red 528361,1101,0.5081540942192078,0,0
large green 4644,large green 4644,1,0.5133479833602905,1,1
large green 237377,large green 880879,1639,0.4108472466468811,0,0
large red 448588,large red 528361,549,0.5357868671417236,0,0
large blue 456385,small blue 87607,2496,0.3514232337474823,0,0
large yellow 31465,large yellow 1,263,0.5775724053382874,0,0
small red 665,small red 8,268,0.6347489953041077,0,0
large green 185131,large green 880879,1048,0.42363476753234863,0,0
small red 960408,small red 7,25,0.6954962611198425,0,0
small red 758,small red 8,120,0.6485912203788757,0,0
large yellow 445824,large yellow 9,641,0.5430932641029358,0,0
large red 807053,large red 1,407,0.6040279865264893,0,0
small green 70515,small green 9,303,0.5144763588905334,0,0
large yellow 7548,large yellow 5,103,0.5997081398963928,0,0
large green 21164,large green 880879,171,0.4679027497768402,0,0
small red 6067,small red 8,764,0.5741892457008362,0,0
small red 461888,small red 3,464,0.6192169189453125,0,0
small blue 400,small blue 6728,328,0.6112066507339478,0,0
large green 966785,large green 880879,799,0.43462052941322327,0,0
small green 350405,small green 9,112,0.5540325045585632,0,0
large yellow 8007,large yellow 5,867,0.5547760725021362,0,0
small blue 786,small blue 8,1242,0.4781778156757355,0,0
large red 18418,large red 2269,2008,0.49438759684562683,0,0
small yellow 5173,small yellow 4,231,0.5870419144630432,0,0
small blue 6067,small blue 6728,973,0.557080090045929,0,0
large red 89069,large red 2269,523,0.5473828911781311,0,0
large red 644173,large red 528361,1178,0.5099342465400696,0,0
large yellow 471,large yellow 5,1155,0.5009241104125977,0,0
small green 487,small green 545,1411,0.4573976695537567,0,0
large yellow 576919,large yellow 3,406,0.599147379398346,0,0
small blue 96,small blue 4,1066,0.5334109663963318,0,0
large green 5325,large green 4644,1138,0.3875701129436493,0,0
small red 77,small red 5,961,0.5421278476715088,0,0
small red 178463,small red 3,939,0.5828102827072144,0,0
large blue 15276,small blue 26551,1972,0.41276755928993225,0,0
large red 699573,large red 80,1061,0.5022515654563904,0,0
small blue 832168,small blue 1626,818,0.5282456874847412,0,0
small red 71,small red 9,405,0.5851219892501831,0,0
large yellow 8066,large yellow 4,1475,0.48266521096229553,0,0
large red 3607,large red 528361,295,0.5429276823997498,0,0
large yellow 40217,large yellow 9,969,0.5451295375823975,0,0
large green 111,large yellow 4644,162,0.42102786898612976,0,0
large red 5092,large red 9,1716,0.48956984281539917,0,0
large green 214,large green 4644,3323,0.2883092164993286,0,0
small yellow 4114,small yellow 6,756,0.5453329086303711,0,0
small yellow 154118,small yellow 9,1391,0.5008453726768494,0,0
small blue 595158,small blue 8,733,0.552618145942688,0,0
large red 5649,large red 528361,245,0.580244779586792,0,0
small green 2113,small green 9,1315,0.47121718525886536,0,0
small blue 931,small blue 2,279,0.591951310634613,0,0
small yellow 626690,small yellow 7,979,0.5310859680175781,0,0
large red 999398,large red 528361,1316,0.5088682770729065,0,0
large blue 584,large blue 820775,2195,0.3994729816913605,0,0
large green 62,large green 256226,1410,0.3026549518108368,0,0
small blue 99974,small blue 6728,884,0.5693005919456482,0,0
small red 142185,small red 5,773,0.5829935669898987,0,0
small red 632929,small red 9,1386,0.5493270754814148,0,0
small red 4853,small red 5,914,0.5666133165359497,0,0
small blue 264136,small blue 6728,90,0.633607804775238,0,0
small green 5905,small green 8,765,0.5001495480537415,0,0
large red 9445,large red 1,328,0.6054310202598572,0,0
large yellow 211,large yellow 3,818,0.5346056222915649,0,0
large green 2146,large green 8239,746,0.4014977216720581,0,0
small red 67,small red 2,335,0.6049844026565552,0,0
large green 162,large green 841296,1179,0.4133700132369995,0,0
small yellow 664742,small yellow 4,854,0.5253972411155701,0,0
large blue 26551,large blue 255813,28,0.5267613530158997,0,0
large green 72,large green 880879,331,0.4534299075603485,0,0
small green 5861,small green 5246,2739,0.43328961730003357,0,0
large blue 85631,large blue 64548,1503,0.43856191635131836,0,0
small green 3546,small green 545,403,0.499427855014801,0,0
small green 779,small green 545,508,0.4969087541103363,0,0
small blue 159,small blue 4,674,0.5599164962768555,0,0
small blue 431,small blue 6728,777,0.5778985619544983,0,0
small blue 837135,small blue 8,1040,0.5148983001708984,0,0
large red 18,large red 41499,1868,0.476051390171051,0,0
large yellow 645,large yellow 7,428,0.5555968284606934,0,0
large red 67125,large red 528361,973,0.5228776931762695,0,0
small yellow 881,small yellow 3,624,0.5622035264968872,0,0
small yellow 961,small yellow 9,1161,0.5409095287322998,0,0
small yellow 21,small yellow 9,558,0.5435975193977356,0,0
small blue 30052,small blue 8,1190,0.5128918886184692,0,0
small yellow 111,small yellow 5,600,0.554347574710846,0,0
small green 16826,small green 545,46,0.5380629301071167,0,0
large red 626690,large red 528361,1709,0.4905615746974945,0,0
small red 733039,small red 5,947,0.5842313766479492,0,0
small red 617781,small red 6,172,0.6295859217643738,0,0
large red 165,small red 8612,2048,0.41084301471710205,0,0
small yellow 783691,small yellow 2,158,0.5933024287223816,0,0
small red 72518,small red 7,443,0.6265316009521484,0,0
small blue 377405,small blue 6728,892,0.5638983249664307,0,0
small blue 948,small blue 6728,1053,0.5386582612991333,0,0
small yellow 740,small yellow 4,559,0.5720036029815674,0,0
small blue 340044,small blue 9,238,0.6116623282432556,0,0
large yellow 132,large yellow 5,321,0.5803796648979187,0,0
large red 223172,large red 1,43,0.638477623462677,0,0
large green 208,large green 880879,141,0.5334816575050354,0,0
small blue 1960,small blue 9,1067,0.5358743667602539,0,0
large red 8239,large red 4,154,0.6224027276039124,0,0
large green 699573,large green 880879,558,0.4676520526409149,0,0
large red 987,large red 528361,928,0.5067765712738037,0,0
small blue 94659,small blue 6728,741,0.5675860047340393,0,0
small yellow 3170,small yellow 7,147,0.5889001488685608,0,0
large red 516,large red 80,1502,0.4571591317653656,0,0
large blue 299869,small blue 26551,1780,0.37659358978271484,0,0
large blue 55056,small blue 820775,2234,0.31428834795951843,0,0
large blue 910075,small blue 820775,744,0.4578806757926941,0,0
small green 26,small blue 4644,1352,0.42762061953544617,0,0
large red 83147,large red 1,847,0.5624926686286926,0,0
small red 844261,small red 4,848,0.5909140706062317,0,0
large red 162,large red 89997,1151,0.5371797680854797,0,0
small green 52906,small green 545,1935,0.42834192514419556,0,0
small yellow 9346,small yellow 4,302,0.5648998618125916,0,0
small blue 380150,small blue 5,1126,0.5161969661712646,0,0
large yellow 265,large yellow 508,1002,0.4644409120082855,0,0
large blue 59857,large blue 357,2117,0.35200628638267517,0,0
small red 70258,small red 5,1023,0.5832965970039368,0,0
large red 6180,large red 528361,701,0.5225837826728821,0,0
large blue 535098,small blue 87607,812,0.45377117395401,0,0
large yellow 6139,large yellow 7,978,0.5325332283973694,0,0
large red 75,large red 528361,722,0.5141797065734863,0,0
large blue 541,small blue 87607,2865,0.3183213472366333,0,0
large yellow 200,large yellow 80,913,0.4783748984336853,0,0
large green 2530,large green 880879,822,0.4223438799381256,0,0
small blue 14067,small blue 8,929,0.5536406636238098,0,0
large green 880879,large green 880879,1,0.6220884919166565,1,1
small green 67091,small green 545,35,0.5816100835800171,0,0
small yellow 33086,small yellow 5,1161,0.5217764973640442,0,0
large yellow 573,large yellow 2,412,0.571230411529541,0,0
small green 66207,small green 545,1412,0.45874765515327454,0,0
large red 74251,large red 2269,1561,0.49957162141799927,0,0
small red 16,small red 3,928,0.5678269863128662,0,0
large yellow 8611,large yellow 26,783,0.52531898021698,0,0
large blue 703139,large blue 820775,777,0.45484137535095215,0,0
small green 619389,small green 7,206,0.5352430939674377,0,0
large blue 8478,small blue 795928,2532,0.36914145946502686,0,0
small green 678043,small green 545,732,0.504929780960083,0,0
small blue 976566,small blue 4,1027,0.5255487561225891,0,0
small green 865,small green 545,809,0.4695626199245453,0,0
large red 94874,large red 1,994,0.5301605463027954,0,0
large red 11658,large red 528361,166,0.5592994689941406,0,0
small blue 3267,small blue 4,620,0.5797860026359558,0,0
large red 85243,large red 528361,694,0.545731246471405,0,0
small green 789606,small green 545,1610,0.45349782705307007,0,0
large red 413058,large red 528361,362,0.5306820869445801,0,0
large green 94659,large green 269,1503,0.3786068558692932,0,0
large yellow 333,large yellow 9,491,0.5627822875976562,0,0
small green 243139,small green 4,166,0.5322771072387695,0,0
small yellow 91560,small yellow 9,45,0.6051635146141052,0,0
large blue 779094,small blue 87607,1784,0.34970924258232117,0,0
small red 42177,small red 8,983,0.5747281312942505,0,0
small red 429795,small red 6,1288,0.5022300481796265,0,0
large blue 5462,small blue 1152,1846,0.4243752956390381,0,0
large red 26728,large red 528361,2121,0.4124360978603363,0,0
large green 533321,large green 8239,693,0.45246389508247375,0,0
small red 8461,small red 7,1142,0.5664184093475342,0,0
small green 52840,small green 218972,1985,0.4137401282787323,0,0
small yellow 1727,small yellow 9,519,0.5601282715797424,0,0
small blue 884,small blue 3,838,0.5228312015533447,0,0
large green 43862,large green 880879,355,0.491462379693985,0,0
large blue 841296,large blue 820775,796,0.4650350511074066,0,0
large green 5173,large green 8239,218,0.46349483728408813,0,0
large red 6442,large red 528361,1166,0.5196223855018616,0,0
small green 710,small green 9,2864,0.4302624762058258,0,0
small red 3925,small red 5,1058,0.5680856108665466,0,0
large yellow 259,large yellow 46471,299,0.5711537003517151,0,0
large blue 2193,large blue 8541,311,0.5044153332710266,0,0
large yellow 16590,large yellow 7,42,0.6269116401672363,0,0
large green 431,large green 4644,2026,0.38507747650146484,0,0
large yellow 3607,large yellow 4,47,0.6129508018493652,0,0
large yellow 939,large yellow 9,1150,0.5118651986122131,0,0
large blue 570,large blue 87607,2019,0.4270727038383484,0,0
small green 35,small red 8973,1411,0.45566678047180176,0,0
small red 5371,small red 9,80,0.6730044484138489,0,0
large green 501574,large green 880879,793,0.4457463324069977,0,0
large green 78,large green 832168,120,0.4355674982070923,0,0
large blue 721,small blue 533321,1027,0.48811373114585876,0,0
small red 59689,small red 8,552,0.6167958378791809,0,0
small red 86,small red 2,945,0.5777387619018555,0,0
large blue 79827,small blue 87607,935,0.4941423237323761,0,0
small red 228,small red 9,161,0.6209042072296143,0,0
small green 35995,small green 545,15,0.586434006690979,0,0
small red 11330,small red 9,866,0.5774601101875305,0,0
large blue 13365,small blue 8541,457,0.522565484046936,0,0
small blue 878,small blue 6728,898,0.5513155460357666,0,0
large blue 9938,large blue 87607,417,0.47906890511512756,0,0
small blue 196,small blue 7,420,0.5917683243751526,0,0
small green 78494,small green 9,2261,0.4499198794364929,0,0
large yellow 9280,large yellow 9,229,0.6131272315979004,0,0
large red 3662,large red 528361,154,0.5840460062026978,0,0
small blue 471,small blue 6728,99,0.6317988038063049,0,0
large red 419,large red 41499,314,0.4474795460700989,0,0
small yellow 353,small yellow 9,657,0.5587394833564758,0,0
large yellow 679077,large yellow 3,642,0.5936543345451355,0,0
large green 80545,large green 8239,904,0.4094204902648926,0,0
small yellow 885,small yellow 2,2258,0.4768604040145874,0,0
small blue 67,small blue 6728,756,0.5390307307243347,0,0
large green 629,large green 49824,2215,0.3794943690299988,0,0
large yellow 18161,large yellow 6,1233,0.5260294079780579,0,0
large red 46211,large red 528361,2021,0.3725179135799408,0,0
small yellow 592738,small yellow 5,332,0.5929049849510193,0,0
large blue 82,small blue 1152,1932,0.4502373933792114,0,0
large yellow 38760,large yellow 8239,297,0.5127615332603455,0,0
large red 839485,large red 1,511,0.5869218111038208,0,0
large yellow 15965,large yellow 7,756,0.5460609793663025,0,0
large blue 9445,large blue 820775,2170,0.38240891695022583,0,0
large blue 5002,small blue 87607,476,0.4817644953727722,0,0
large red 402020,large red 2269,77,0.6037867665290833,0,0
large blue 31632,small blue 87607,1633,0.43742936849594116,0,0
large yellow 1936,large yellow 7,887,0.5159801840782166,0,0
small red 134225,small red 4,678,0.6171266436576843,0,0
small yellow 765620,small yellow 8,1040,0.5110635161399841,0,0
large red 89471,large red 1,730,0.5717157125473022,0,0
small blue 1822,small blue 9,699,0.5847364068031311,0,0
small yellow 7547,small yellow 4,954,0.5347930192947388,0,0
small blue 783691,small blue 8,307,0.6166229248046875,0,0
small red 583863,small red 4,1350,0.5372632741928101,0,0
small green 798,small green 6,470,0.5237661600112915,0,0
small yellow 263,small yellow 7,752,0.5624345541000366,0,0
large yellow 12560,large yellow 4,603,0.5523942112922668,0,0
small green 64548,small green 545,1373,0.471545934677124,0,0
small green 7615,small blue 6728,302,0.487571120262146,0,0
large red 169,large red 528361,1610,0.4495938718318939,0,0
large blue 314,large blue 820775,704,0.4700027406215668,0,0
large red 111,small red 64496,658,0.3963419497013092,0,0
small blue 84177,small blue 6728,842,0.5500621795654297,0,0
small blue 9288,small blue 5,944,0.5661190748214722,0,0
small yellow 619389,small yellow 5,188,0.5738599300384521,0,0
small yellow 25012,small yellow 6,253,0.573775053024292,0,0
large green 437408,large green 880879,124,0.5326648950576782,0,0
large red 678805,large red 3,166,0.6200504302978516,0,0
small red 833723,small red 7,2011,0.5111578106880188,0,0
large yellow 754,large yellow 275,911,0.5129439830780029,0,0
small blue 9849,small blue 6728,1234,0.5061069130897522,0,0
large red 1400,large red 528361,245,0.6019226312637329,0,0
small red 9883,small red 6,1157,0.5755308270454407,0,0
small red 97670,small red 9,878,0.5928460359573364,0,0
small red 70,small red 6,42,0.6637317538261414,0,0
small red 5114,small red 2,85,0.6535181999206543,0,0
small green 3532,small green 545,77,0.5420719385147095,0,0
small red 67125,small red 5,563,0.5877795219421387,0,0
large green 344762,large green 880879,1545,0.419290155172348,0,0
small red 65771,small red 8,100,0.6421810388565063,0,0
small red 572387,small red 9,262,0.6412519812583923,0,0
small green 879,small green 5,693,0.5087207555770874,0,0
small blue 4443,small blue 9,280,0.6200608015060425,0,0
large blue 993140,small blue 87607,2396,0.36869707703590393,0,0
large yellow 677596,large yellow 9,1284,0.5026224851608276,0,0
small red 9808,small red 4,467,0.6308663487434387,0,0
small red 3,small red 5,2,0.7078143954277039,0,1
large yellow 79,large yellow 8,684,0.5670542120933533,0,0
small red 405407,small red 8,1249,0.5557934045791626,0,0
small green 38361,small green 545,186,0.5157482028007507,0,0
large yellow 63424,large yellow 9,276,0.5920800566673279,0,0
large yellow 516791,large yellow 3,579,0.5734372735023499,0,0
small blue 90,small blue 6728,970,0.5451547503471375,0,0
small red 7,small red 3,2,0.6752009391784668,0,1
large red 99,large red 1998,1181,0.4745465815067291,0,0
small yellow 564,small yellow 4,814,0.5566148161888123,0,0
small yellow 92502,small yellow 6,301,0.5762132406234741,0,0
small red 10,small red 9,224,0.6013528108596802,0,0
small yellow 916,small yellow 3,101,0.566503643989563,0,0
small green 111,small blue 545,780,0.47342994809150696,0,0
large blue 646,small blue 795928,614,0.4853169620037079,0,0
small red 595951,small red 5,970,0.5686665177345276,0,0
small red 967,small red 5,666,0.5997940897941589,0,0
small blue 54057,small blue 7,585,0.5934435725212097,0,0
small blue 43862,small blue 6728,762,0.5823206305503845,0,0
large red 972565,large red 528361,1317,0.4969334900379181,0,0
large blue 73372,small blue 3938,2146,0.3688255250453949,0,0
small blue 2988,small blue 6728,372,0.6072157025337219,0,0
large green 854,large green 8239,9446,0.14614130556583405,0,0
large red 697,small red 528361,2235,0.3683359622955322,0,0
large yellow 96,large yellow 8239,1268,0.43741437792778015,0,0
small yellow 334,small yellow 3,2066,0.4725857079029083,0,0
small blue 576086,small blue 5,405,0.6108076572418213,0,0
small yellow 37742,small yellow 7,290,0.5703238844871521,0,0
small green 538,small green 9,632,0.5078960061073303,0,0
large yellow 88139,large yellow 5,641,0.5699721574783325,0,0
large red 4346,large red 1,1100,0.5537297129631042,0,0
small blue 203,small blue 6728,630,0.5873648524284363,0,0
large yellow 87656,large yellow 9,1012,0.553419828414917,0,0
small green 2964,small green 545,3268,0.40518203377723694,0,0
small yellow 6502,small yellow 3,844,0.5443232655525208,0,0
small yellow 622584,small yellow 9,592,0.5637126564979553,0,0
large green 385,large green 4644,1310,0.4106674790382385,0,0
small green 377405,small green 9,87,0.5717223286628723,0,0
large red 14,large red 508,258,0.5451621413230896,0,0
large blue 138479,small blue 87607,2186,0.36965829133987427,0,0
small yellow 8618,small yellow 9,490,0.5556802749633789,0,0
small red 3584,small red 9,744,0.6124392151832581,0,0
large green 94,large green 49824,444,0.4678267240524292,0,0
large yellow 743,large yellow 400,171,0.5694432854652405,0,0
small red 29,small red 4,1140,0.5367890000343323,0,0
large green 41890,large green 4644,3590,0.32622087001800537,0,0
small yellow 99,small yellow 3,936,0.5456902980804443,0,0
large green 35443,large green 1960,1378,0.4426421523094177,0,0
small red 2988,small red 7,864,0.5788267850875854,0,0
small blue 1387,small blue 9,409,0.603803813457489,0,0
large green 1,large green 1241,22,0.5131002068519592,0,0
large blue 448121,large blue 795928,1273,0.46114030480384827,0,0
small red 98781,small red 3,101,0.6732761263847351,0,0
small green 3881,small green 282256,353,0.5009889006614685,0,0
small red 2530,small red 6,1036,0.5598034262657166,0,0
small yellow 342720,small yellow 4,977,0.5224894881248474,0,0
large blue 335615,large blue 718439,1553,0.4404919743537903,0,0
small green 9849,small green 545,3399,0.39925020933151245,0,0
large red 35,large red 80,596,0.5292806029319763,0,0
