run_id,cnn,embedding,dim,loss_fn,best_epoch,total_epochs,test_top1,test_top2,test_top3,test_top4,test_top5,test_mrr,test_mean_cosine,test_mean_rank,test_median_rank,colour_size_correct,top1_1d,top1_2d,top1_3d,top1_4d,top1_5d,top1_6d,mean_rank_1d,mean_rank_2d,mean_rank_3d,mean_rank_4d,mean_rank_5d,mean_rank_6d,mean_cosine_1d,mean_cosine_2d,mean_cosine_3d,mean_cosine_4d,mean_cosine_5d,mean_cosine_6d,variant,stage,normed
B0,cnn_1layer,tfidf_lsa,100,MSE,13,20,0.0039960039960039,0.0039960039960039,0.0039960039960039,0.0049950049950049,0.0059940059940059,0.0085404803691086,0.7961922995932215,627.7912087912088,639.0,1.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,2.857142857142857,570.9583333333334,658.6536796536797,590.7217391304348,633.9480519480519,664.491304347826,0.963370782988412,0.7937999541560808,0.7933729505126095,0.7981934860996578,0.7948700837242655,0.7940115521783414,S1-non-normed,S1,False
E2a,cnn_1layer,sbert,384,Cosine,30,30,0.0019980019980019,0.0029970029970029,0.0029970029970029,0.0049950049950049,0.0059940059940059,0.00916684620886,0.3752031504929244,539.7692307692307,510.0,1.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0043478260869565,74.42857142857143,499.65277777777777,673.6709956709957,596.0434782608696,473.7705627705628,442.0173913043478,0.5020262811865125,0.394594413952695,0.3699221866471426,0.3702976036330928,0.3762376182007067,0.3744435135437094,S1-non-normed,S1,False
E2b,cnn_1layer,sbert_finetuned,384,Cosine,30,30,0.0029970029970029,0.0069930069930069,0.0109890109890109,0.0129870129870129,0.0209790209790209,0.0176141748174676,0.870641789355359,442.68531468531467,351.0,1.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,15.714285714285714,137.13888888888889,369.8138528138528,565.0043478260869,470.2640692640693,474.5,0.8779745016779218,0.8868146025472217,0.8743529665521729,0.8637720364591349,0.8709389286123829,0.8681998351345892,S1-non-normed,S1,False
E2e,cnn_1layer,tinybert_mean,312,MSE,27,30,0.0059940059940059,0.0149850149850149,0.0199800199800199,0.0249750249750249,0.0289710289710289,0.0275074979469932,0.9659203376088824,641.8211788211788,169.0,1.0,0.0,0.0138888888888888,0.0,0.017391304347826,0.0043290043290043,0.0,300.57142857142856,113.70833333333331,300.995670995671,947.4,811.8484848484849,683.491304347826,0.9359018802642822,0.9599104382925564,0.9662647644678752,0.9595665338246718,0.9682855786699236,0.9723476573177006,S1-non-normed,S1,False
E2f,cnn_1layer,tinybert_pooler,312,MSE,6,13,0.0,0.0009990009990009,0.0009990009990009,0.0009990009990009,0.0009990009990009,0.0032530488317105,0.993312006230121,1678.3786213786211,1302.0,0.6873126873126874,0.0,0.0,0.0,0.0,0.0,0.0,3668.0,2488.8055555555557,1786.6623376623377,1509.904347826087,1472.6190476190477,1630.5,0.9885294437408448,0.991389142970244,0.9925016064148444,0.9931568303833838,0.9943736814833308,0.9939623101897862,S1-non-normed,S1,False
E2g,cnn_1layer,glove,300,MSE,26,30,0.0029970029970029,0.0029970029970029,0.0079920079920079,0.0089910089910089,0.0139860139860139,0.013510886616804,0.9741444119683036,601.9020979020979,481.0,1.0,0.0,0.0138888888888888,0.0043290043290043,0.0043478260869565,0.0,0.0,879.7142857142857,274.9861111111111,822.4025974025974,891.3391304347826,313.73160173160176,474.31304347826085,0.9489537051745824,0.9616515694393052,0.929356971860448,0.9732732163823168,0.9993648978022786,0.9993451121060744,S1-non-normed,S1,False
E2h,cnn_1layer,word2vec_pretrained,300,MSE,9,16,0.0,0.0,0.0009990009990009,0.0019980019980019,0.0039960039960039,0.0045352514221245,0.9977028560447884,643.4985014985015,629.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3376.5714285714284,456.47222222222223,677.1471861471862,512.8652173913043,702.1904761904761,656.7565217391304,0.8796757800238473,0.9966712668538094,0.9982806119051848,0.9987002699271492,0.9987862628775758,0.9989521176918692,S1-non-normed,S1,False
E2i,cnn_1layer,word2vec_skipgram,100,MSE,11,18,0.0019980019980019,0.0019980019980019,0.0019980019980019,0.0019980019980019,0.0019980019980019,0.0038931443731378,0.999696861316155,2443.892107892108,1730.0,0.5314685314685315,0.0,0.0,0.0,0.0,0.0043290043290043,0.0043478260869565,2764.8571428571427,2686.1666666666665,2447.017316017316,2313.0652173913045,2598.025974025974,2331.1652173913044,0.9996018409729004,0.9996971901920106,0.9996890402459478,0.9997029226759204,0.9997103544540736,0.9996878921985626,S1-non-normed,S1,False
E2k,cnn_1layer,tfidf_w2v,100,MSE,24,30,0.0,0.0,0.0009990009990009,0.0009990009990009,0.0009990009990009,0.0021931201831406,0.9998865514606624,2959.4355644355646,2424.0,0.3816183816183816,0.0,0.0,0.0,0.0,0.0,0.0,2144.1428571428573,3060.0416666666665,3045.372294372294,2701.1304347826085,3271.718614718615,2811.108695652174,0.9999170303344728,0.9998754602339532,0.9998836783103612,0.9998963350835054,0.9998817353537588,0.999887034944866,S1-non-normed,S1,False
E2ln,cnn_1layer,bert_mean_normed,768,MSELoss_normed,13,20,0.0039960039960039,0.0069930069930069,0.0089910089910089,0.0119880119880119,0.0169830169830169,0.0166239530917064,0.9104439508426676,1106.5254745254745,402.0,0.996003996003996,0.0,0.0277777777777777,0.0086580086580086,0.0,0.0,0.0,191.42857142857144,220.79166666666663,1476.2251082251082,1307.7173913043478,905.939393939394,1040.608695652174,0.9130477905273438,0.929574725528558,0.8895365033314858,0.9038578751294508,0.9220184056789844,0.920335585915524,S1-normed,S1,True
E2mn,cnn_1layer,bert_pooler_normed,768,MSELoss_normed,6,13,0.0,0.0039960039960039,0.0049950049950049,0.0059940059940059,0.0059940059940059,0.0041238924759063,0.9851714867454666,3611.447552447552,3242.0,0.3826173826173826,0.0,0.0,0.0,0.0,0.0,0.0,5329.571428571428,4100.847222222223,3586.021645021645,3112.5304347826086,3539.164502164502,4003.004347826087,0.981618217059544,0.986053802900844,0.9849046626132288,0.9872766227825828,0.9853124133436196,0.9830247352952542,S1-normed,S1,True
B0n,cnn_1layer,tfidf_lsa_normed,100,MSELoss_normed,16,23,0.0009990009990009,0.0019980019980019,0.0029970029970029,0.0029970029970029,0.0039960039960039,0.0064709979602212,0.7981527782939412,625.6133866133866,642.0,1.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,4.857142857142857,563.1944444444445,662.5411255411256,595.5217391304348,622.7056277056278,659.9695652173913,0.973557838371822,0.7975814921988381,0.7951918386277699,0.79968174436818,0.7968901749297138,0.7957061409950257,S1-normed,S1,True
E2an,cnn_1layer,sbert_normed,384,CosineLoss_normed,30,30,0.0119880119880119,0.0209790209790209,0.0219780219780219,0.0249750249750249,0.0289710289710289,0.030898238769462,0.917012726867592,404.9320679320679,249.0,1.0,0.4285714285714285,0.0277777777777777,0.0,0.008695652173913,0.0086580086580086,0.0130434782608695,15.857142857142858,131.15277777777777,482.7965367965368,547.6391304347826,335.23376623376623,351.5695652173913,0.9166605472564696,0.9110931009054184,0.9029821482571688,0.9082232508970344,0.928751124964132,0.9299681681653728,S1-normed,S1,True
E2bn,cnn_1layer,sbert_finetuned_normed,384,CosineLoss_normed,29,30,0.0059940059940059,0.0069930069930069,0.0109890109890109,0.0159840159840159,0.0199800199800199,0.0190068928113436,0.8706276746062965,443.5974025974026,358.0,1.0,0.2857142857142857,0.0,0.0,0.008695652173913,0.0043290043290043,0.0043478260869565,16.714285714285715,132.54166666666666,386.6450216450216,569.4304347826087,469.008658008658,459.8086956521739,0.8803550430706569,0.8874118899305662,0.8739653407753288,0.8634406742842301,0.8709086778360012,0.8686300326948581,S1-normed,S1,True
E2en,cnn_1layer,tinybert_mean_normed,312,MSELoss_normed,13,20,0.0039960039960039,0.0069930069930069,0.0089910089910089,0.0099900099900099,0.0139860139860139,0.0171057419062784,0.9621244461743624,779.1378621378622,262.0,0.999000999000999,0.0,0.0,0.0,0.017391304347826,0.0,0.0,1287.2857142857142,313.1388888888889,395.1948051948052,1096.8217391304347,925.08658008658,830.895652173913,0.9093867795807976,0.951198072069221,0.9626326697729368,0.9565646430720454,0.9652033241796288,0.9691070411516272,S1-normed,S1,True
E2fn,cnn_1layer,tinybert_pooler_normed,312,MSELoss_normed,9,16,0.0009990009990009,0.0019980019980019,0.0019980019980019,0.0019980019980019,0.0029970029970029,0.0068405074191124,0.9957107616947604,1077.06993006993,605.0,0.985014985014985,0.0,0.0,0.0,0.0043478260869565,0.0,0.0,2970.714285714286,1188.6666666666667,1103.7575757575758,1085.4695652173914,933.982683982684,1093.008695652174,0.9916342752320426,0.9952467530965804,0.9952646984166396,0.9951236711895984,0.9964586313152726,0.9962640555008598,S1-normed,S1,True
E2gn,cnn_1layer,glove_normed,300,MSELoss_normed,9,16,0.0039960039960039,0.0049950049950049,0.0089910089910089,0.0109890109890109,0.0109890109890109,0.0126315054810155,0.9702284746951276,689.5544455544456,527.0,1.0,0.0,0.0138888888888888,0.0086580086580086,0.0,0.0,0.0043478260869565,1744.2857142857142,724.7083333333334,967.995670995671,946.2565217391304,325.7748917748918,475.4565217391304,0.9144859654562814,0.9456093410650888,0.925550649692486,0.9701734625774882,0.997162300528902,0.9975080041781716,S1-normed,S1,True
E2hn,cnn_1layer,word2vec_pretrained_normed,300,MSELoss_normed,9,16,0.0009990009990009,0.0029970029970029,0.0029970029970029,0.0039960039960039,0.0049950049950049,0.0061795907571806,0.9966304162880044,640.2837162837163,628.0,1.0,0.0,0.0,0.0,0.0,0.0043290043290043,0.0,3199.1428571428573,456.47222222222223,674.6926406926407,484.16521739130434,723.025974025974,658.4043478260869,0.8780245440346854,0.995407814780871,0.997078123546782,0.997634655237198,0.997829286051003,0.9979649126529694,S1-normed,S1,True
E2in,cnn_1layer,word2vec_skipgram_normed,100,MSELoss_normed,14,21,0.0,0.0009990009990009,0.0019980019980019,0.0029970029970029,0.0039960039960039,0.0024333228280971,0.9998599317047622,3834.793206793207,3233.0,0.2637362637362637,0.0,0.0,0.0,0.0,0.0,0.0,1576.857142857143,3086.0694444444443,3811.095238095238,3839.7739130434784,4117.995670995671,3872.282608695652,0.999860405921936,0.9998535571826828,0.9998593978035502,0.999861664098242,0.9998593758711052,0.9998612748539966,S1-normed,S1,True
E2kn,cnn_1layer,tfidf_w2v_normed,100,MSELoss_normed,11,18,0.0,0.0009990009990009,0.0009990009990009,0.0009990009990009,0.0009990009990009,0.0023703995219545,0.999792950672584,3241.3236763236764,2109.0,0.3436563436563437,0.0,0.0,0.0,0.0,0.0,0.0,2677.714285714286,3472.2083333333335,3674.536796536797,2874.6782608695653,3216.186147186147,3142.995652173913,0.9996378592082432,0.9996732142236496,0.9997616510886652,0.9998171295808708,0.9998104698730238,0.999824814951938,S1-normed,S1,True
S2a,cnn_1layer,tinybert_mean,312,MSE,27,30,0.0059940059940059,0.0149850149850149,0.0199800199800199,0.0249750249750249,0.0289710289710289,0.0275074979469932,0.9659203376088824,641.8211788211788,169.0,1.0,0.0,0.0138888888888888,0.0,0.017391304347826,0.0043290043290043,0.0,300.57142857142856,113.70833333333331,300.995670995671,947.4,811.8484848484849,683.491304347826,0.9359018802642822,0.9599104382925564,0.9662647644678752,0.9595665338246718,0.9682855786699236,0.9723476573177006,S2-non-normed,S2,False
S2b,cnn_3layer,tinybert_mean,312,MSE,30,30,0.0039960039960039,0.0099900099900099,0.0169830169830169,0.0249750249750249,0.0309690309690309,0.0262716293815336,0.9657695998440494,560.4675324675325,173.0,0.998001998001998,0.0,0.0,0.0086580086580086,0.0043478260869565,0.0043290043290043,0.0,271.7142857142857,91.93055555555556,197.32034632034632,836.1217391304348,708.8831168831168,655.9391304347826,0.9309998495238168,0.9589367765519354,0.9658679090020976,0.9593710686849511,0.9685663036453775,0.9724577115929643,S2-non-normed,S2,False
S2c,resnet18_pt,tinybert_mean,312,MSE,29,30,0.0009990009990009,0.0009990009990009,0.0009990009990009,0.0009990009990009,0.0019980019980019,0.0033476488576183,0.9114322249110524,3843.9550449550447,3358.0,0.4125874125874126,0.0,0.0,0.0,0.0,0.0,0.0043478260869565,7135.285714285715,6613.152777777777,5521.653679653679,3743.917391304348,2651.6623376623374,2489.426086956522,0.8331803253718785,0.8380468289057413,0.8867515882888397,0.9115904253462088,0.934200791827528,0.938548806698426,S2-non-normed,S2,False
S2an,cnn_1layer,tinybert_mean_normed,312,mse,13,20,0.0039960039960039,0.0069930069930069,0.0089910089910089,0.0099900099900099,0.0139860139860139,0.0171057419062784,0.9621244461743624,779.1378621378622,262.0,0.999000999000999,0.0,0.0,0.0,0.017391304347826,0.0,0.0,1287.2857142857142,313.1388888888889,395.1948051948052,1096.8217391304347,925.08658008658,830.895652173913,0.9093867795807976,0.951198072069221,0.9626326697729368,0.9565646430720454,0.9652033241796288,0.9691070411516272,S2-normed,S2,True
S2bn,cnn_3layer,tinybert_mean_normed,312,mse,13,20,0.0029970029970029,0.0039960039960039,0.0069930069930069,0.0099900099900099,0.0099900099900099,0.01432467968071,0.959171082113649,890.994005994006,303.0,0.988011988011988,0.0,0.0,0.0043290043290043,0.008695652173913,0.0,0.0,1883.428571428571,667.5138888888889,568.8744588744589,1257.008695652174,964.2727272727273,814.6565217391304,0.9015229088919504,0.9397279951307508,0.9567180265595904,0.9534131096756976,0.9649466717398012,0.9694331158762391,S2-normed,S2,True
S2cn,resnet18_pt,tinybert_mean_normed,312,mse_normed,30,30,0.0,0.0,0.0,0.0,0.0,0.0004392814161907,0.864698086406563,4955.691308691309,5044.0,0.1028971028971029,0.0,0.0,0.0,0.0,0.0,0.0,9005.285714285714,8675.458333333334,7404.298701298701,5583.208695652174,3348.8268398268397,2195.073913043478,0.7850889563560486,0.7653970908787515,0.8064793139309078,0.8547851505486862,0.9065081441041196,0.924599494882252,S2-normed,S2,True
S2ad,cnn_1layer,tinybert_mean_normed,312,combined,30,30,0.0039960039960039,0.0069930069930069,0.0079920079920079,0.0109890109890109,0.0139860139860139,0.0179668419450106,0.9641624612288996,759.5734265734266,250.0,0.985014985014985,0.0,0.0,0.0043290043290043,0.0130434782608695,0.0,0.0,616.7142857142857,133.20833333333334,345.56709956709955,1014.6782608695652,953.5541125541124,925.8782608695652,0.9237409489495414,0.9572633993294504,0.9645305154643532,0.9584943317848704,0.966965359784824,0.9700357774029608,S2-normed,S2,True
S2bd,cnn_3layer,tinybert_mean_normed,312,combined,26,30,0.0019980019980019,0.0059940059940059,0.0089910089910089,0.0149850149850149,0.0199800199800199,0.0199144742216809,0.9650905650336068,648.3516483516484,201.0,1.0,0.0,0.0,0.0043290043290043,0.0043478260869565,0.0,0.0,285.0,89.11111111111111,242.74025974025977,992.5869565217392,807.1861471861472,738.091304347826,0.9320590836661202,0.9591613668534492,0.965509930730382,0.95788276972978,0.9681198695005276,0.9716960987319117,S2-normed,S2,True
S2cd,resnet18_pt,tinybert_mean_normed,312,combined,30,30,0.0009990009990009,0.0029970029970029,0.0039960039960039,0.0059940059940059,0.0079920079920079,0.0062093617665624,0.9084171043052064,3733.39060939061,3755.0,0.4655344655344655,0.0,0.0,0.0,0.0,0.0043290043290043,0.0,6084.571428571428,6139.458333333333,5084.965367965368,3743.3217391304343,2606.7316017316016,2672.804347826087,0.8385928273200989,0.843620186050733,0.8844570767827881,0.9084035523559736,0.9323218578384036,0.9308955099271692,S2-normed,S2,True
