rank,run_id,embedding,dim,loss_fn,best_epoch,total_epochs,test_top1,test_top5,test_mrr,test_mean_rank,test_median_rank,test_mean_cosine,colour_size_correct,mrr_norm,median_rank_norm,top1_norm,top5_norm,cosine_norm,composite_score,collapsed,description
1,LLM-gemini-lite,tinybert_mean_312d,312,N/A,,,0.45754245754245754,0.46153846153846156,0.4613243564960656,1149.7172827172826,52.0,0.9898365082202496,0.5234765234765235,16.770858526829127,0.9948041566746603,76.33333333333452,14.903225806451648,0.9898365082202496,23.670143886604528,False,Gemini 2.0 Flash Lite → TinyBERT-mean retrieval (detailed prompt)
2,LLM-gemini-lite-p2,tinybert_mean_312d,312,N/A,,,0.14385614385614387,0.14485514485514486,0.14611150845984047,3700.3646353646354,3251.0,0.90564429313391,0.5154845154845155,5.311697513943164,0.6751598721023182,24.000000000000377,4.677419354838721,0.90564429313391,7.574779215788266,False,Gemini 2.0 Flash Lite → TinyBERT-mean retrieval (minimal prompt)
3,E2e,tinybert_mean,312,MSE,27.0,30.0,0.0059940059940059,0.0289710289710289,0.0275074979469932,641.8211788211788,169.0,0.9659203376088824,1.0,1.0,0.9831135091926458,1.0,0.9354838709677418,0.9659203376088824,0.9843969748237669,False,"TinyBERT mean-pool (312-dim), MSE"
4,S2a,tinybert_mean,312,MSE,27.0,30.0,0.0059940059940059,0.0289710289710289,0.0275074979469932,641.8211788211788,169.0,0.9659203376088824,1.0,1.0,0.9831135091926458,1.0,0.9354838709677418,0.9659203376088824,0.9843969748237669,False,"Stage-2 cnn_1layer + TinyBERT-mean (312-dim), MSE"
5,S2b,tinybert_mean,312,MSE,30.0,30.0,0.0039960039960039,0.0309690309690309,0.0262716293815336,560.4675324675325,173.0,0.9657695998440494,0.998001998001998,0.9550715747451436,0.9827138289368506,0.6666666666666611,1.0,0.9657695998440494,0.9115753217205476,False,"Stage-2 cnn_3layer + TinyBERT-mean (312-dim), MSE"
6,E2b,sbert_finetuned,384,Cosine,30.0,30.0,0.0029970029970029,0.0209790209790209,0.0176141748174676,442.68531468531467,351.0,0.870641789355359,1.0,0.6403408572968002,0.9649280575539568,0.4999999999999916,0.6774193548387086,0.870641789355359,0.7104963071359419,False,"SBERT fine-tuned on Type-B corpus (384-dim), CosineLoss"
7,E2g,glove,300,MSE,26.0,30.0,0.0029970029970029,0.0139860139860139,0.013510886616804,601.9020979020979,481.0,0.9741444119683036,1.0,0.49117104881146967,0.9519384492406076,0.4999999999999916,0.45161290322580466,0.9741444119683036,0.6263436354764504,False,"GloVe word-avg (300-dim), MSE"
8,B0,tfidf_lsa,100,MSE,13.0,20.0,0.0039960039960039,0.0059940059940059,0.0085404803691086,627.7912087912088,639.0,0.7961922995932215,1.0,0.31047826979996723,0.9361510791366906,0.6666666666666611,0.1935483870967716,0.7961922995932215,0.5448803705916702,False,"TF-IDF + LSA (100-dim), MSE — statistical baseline"
9,E2a,sbert,384,Cosine,30.0,30.0,0.0019980019980019,0.0059940059940059,0.00916684620886,539.7692307692307,510.0,0.3752031504929244,1.0,0.33324900092783655,0.9490407673860911,0.3333333333333222,0.1935483870967716,0.3752031504929244,0.46835642442709197,False,"SBERT all-MiniLM-L6-v2 (384-dim), frozen, CosineLoss"
10,E2h,word2vec_pretrained,300,MSE,9.0,16.0,0.0,0.0039960039960039,0.0045352514221245,643.4985014985015,629.0,0.9977028560447884,1.0,0.1648732804002714,0.937150279776179,0.0,0.12903225806451332,0.9977028560447884,0.36123319959605615,False,"Word2Vec Google News pretrained (300-dim), MSE"
11,E2f,tinybert_pooler,312,MSE,6.0,13.0,0.0,0.0009990009990009,0.0032530488317105,1678.3786213786211,1302.0,0.993312006230121,0.6873126873126874,0.1182604407706985,0.8699040767386091,0.0,0.03225806451612591,0.993312006230121,0.0,True,"TinyBERT [CLS] pooler (312-dim), MSE"
12,E2i,word2vec_skipgram,100,MSE,11.0,18.0,0.0019980019980019,0.0019980019980019,0.0038931443731378,2443.892107892108,1730.0,0.999696861316155,0.5314685314685315,0.14153029768973782,0.8271382893685052,0.3333333333333222,0.06451612903225505,0.999696861316155,0.0,True,"Word2Vec skip-gram in-domain (100-dim), MSE"
13,E2k,tfidf_w2v,100,MSE,24.0,30.0,0.0,0.0009990009990009,0.0021931201831406,2959.4355644355646,2424.0,0.9998865514606624,0.3816183816183816,0.07972808676989564,0.7577937649880095,0.0,0.03225806451612591,0.9998865514606624,0.0,True,"TF-IDF weighted Word2Vec (100-dim), MSE"
14,S2c,tinybert_mean,312,MSE,29.0,30.0,0.0009990009990009,0.0019980019980019,0.0033476488576183,3843.9550449550447,3358.0,0.9114322249110524,0.4125874125874126,0.12169950404319584,0.6644684252597921,0.16666666666665275,0.06451612903225505,0.9114322249110524,0.0,True,"Stage-2 ResNet18-pretrained + TinyBERT-mean (312-dim), MSE"
